trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
66682070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96033130,shp-960-52,1
3551020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96033130,shp-960-52,1
69490020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602770,shp-960-52,1
42070070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602660,shp-960-52,1
74863070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602990,shp-960-52,1
39852020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96033130,shp-960-52,1
74062070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96034140,shp-960-52,1
39726070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602770,shp-960-52,1
7811020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96034140,shp-960-52,1
39161020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602990,shp-960-52,1
78128020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9608710,shp-960-52,1
39014070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96035150,shp-960-52,1
48990020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602330,shp-960-52,1
40686020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96082150,shp-960-52,1
46659020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96034140,shp-960-52,1
40682020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96030100,shp-960-52,1
46796020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96081120,shp-960-52,1
40470070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96031110,shp-960-52,1
42514070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602770,shp-960-52,1
43768070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602660,shp-960-52,1
45967070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96036160,shp-960-52,1
29359020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96038180,shp-960-52,1
44904070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602660,shp-960-52,1
32215020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602440,shp-960-52,1
41078070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602880,shp-960-52,1
30685070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602990,shp-960-52,1
5681020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602880,shp-960-52,1
306070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96032120,shp-960-52,1
58998020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96081120,shp-960-52,1
30582020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602330,shp-960-52,1
55412020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602880,shp-960-52,1
374020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96047271,shp-960-52,1
55710070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96036160,shp-960-52,1
37598070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602550,shp-960-52,1
52080070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96038182,shp-960-52,1
37692070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96031110,shp-960-52,1
51404020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96046261,shp-960-52,1
95720070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602990,shp-960-52,1
50641020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96081120,shp-960-52,1
93089070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96037172,shp-960-52,1
53914070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96030100,shp-960-52,1
93505020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96031110,shp-960-52,1
50522020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602550,shp-960-52,1
95910020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96041210,shp-960-52,1
86632070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96032120,shp-960-52,1
92283020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96082150,shp-960-52,1
87447020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96031110,shp-960-52,1
92000070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96034140,shp-960-52,1
85512020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96045251,shp-960-52,1
92144020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96049291,shp-960-52,1
85463070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602990,shp-960-52,1
8890020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96030100,shp-960-52,1
88777020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9608710,shp-960-52,1
84964020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96042220,shp-960-52,1
93570070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96032120,shp-960-52,1
84199020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96031110,shp-960-52,1
90487070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96033130,shp-960-52,1
78958070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602550,shp-960-52,1
90310020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602220,shp-960-52,1
79632020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96081120,shp-960-52,1
9200070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602330,shp-960-52,1
99715070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602220,shp-960-52,1
92117070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96035150,shp-960-52,1
9735070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96030100,shp-960-52,1
946070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602220,shp-960-52,1
95269070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96030100,shp-960-52,1
94637020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96042220,shp-960-52,1
9841020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602770,shp-960-52,1
94203020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96045251,shp-960-52,1
82784020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602880,shp-960-52,1
82883070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96033130,shp-960-52,1
78789070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602660,shp-960-52,1
76023020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96047271,shp-960-52,1
78903070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602770,shp-960-52,1
763020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602880,shp-960-52,1
79065020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602550,shp-960-52,1
83726020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602880,shp-960-52,1
81763020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96036160,shp-960-52,1
82964020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96036160,shp-960-52,1
82636020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602660,shp-960-52,1
94741020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602660,shp-960-52,1
94927020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96048281,shp-960-52,1
99262070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602330,shp-960-52,1
99044020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602770,shp-960-52,1
97187020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96046261,shp-960-52,1
97318020,960,1,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96048281,shp-960-52,1
99479070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,96036160,shp-960-52,1
97533070,960,2,West - 960D Steeles West Express towards Highway 27 via Pioneer Village Station,,0,9602330,shp-960-52,1
82278020,968,1,North - 968 Warden Express towards Steeles,,1,9680331,shp-968-01,1
83714020,968,1,North - 968 Warden Express towards Steeles,,1,9680661,shp-968-01,1
83985020,968,1,North - 968 Warden Express towards Steeles,,1,9680441,shp-968-01,1
81372020,968,1,North - 968 Warden Express towards Steeles,,1,9680552,shp-968-01,1
89309020,968,1,North - 968 Warden Express towards Steeles,,1,9680332,shp-968-01,1
75829020,968,1,North - 968 Warden Express towards Steeles,,1,9680441,shp-968-01,1
90749020,968,1,North - 968 Warden Express towards Steeles,,1,9680332,shp-968-01,1
91053020,968,1,North - 968 Warden Express towards Steeles,,1,9686822,shp-968-01,1
30927020,968,1,North - 968 Warden Express towards Steeles,,1,9682942,shp-968-01,1
50644020,968,1,North - 968 Warden Express towards Steeles,,1,9686822,shp-968-01,1
28973020,968,1,North - 968 Warden Express towards Steeles,,1,9680111,shp-968-01,1
54904020,968,1,North - 968 Warden Express towards Steeles,,1,9680331,shp-968-01,1
42851020,968,1,North - 968 Warden Express towards Steeles,,1,9680441,shp-968-01,1
72508020,968,1,North - 968 Warden Express towards Steeles,,1,9680221,shp-968-01,1
12425020,968,1,North - 968 Warden Express towards Steeles,,1,9680221,shp-968-01,1
66382020,968,1,North - 968 Warden Express towards Steeles,,1,9688612,shp-968-01,1
24682020,968,1,North - 968 Warden Express towards Steeles,,1,9680661,shp-968-01,1
70562020,968,1,North - 968 Warden Express towards Steeles,,1,9680111,shp-968-01,1
69568020,968,1,North - 968 Warden Express towards Steeles,,1,9680221,shp-968-01,1
6088020,968,1,North - 968 Warden Express towards Steeles,,1,9686822,shp-968-01,1
75687020,968,1,North - 968 Warden Express towards Steeles,,1,9680552,shp-968-01,1
64112020,968,1,North - 968 Warden Express towards Steeles,,1,9680332,shp-968-01,1
80570020,968,1,North - 968 Warden Express towards Steeles,,1,9680551,shp-968-01,1
100128020,968,1,North - 968 Warden Express towards Steeles,,1,9680331,shp-968-01,1
52899020,968,1,North - 968 Warden Express towards Steeles,,1,9682942,shp-968-01,1
100221020,968,1,North - 968 Warden Express towards Steeles,,1,9680111,shp-968-01,1
14330020,968,1,North - 968 Warden Express towards Steeles,,1,9680551,shp-968-01,1
34773020,968,1,North - 968 Warden Express towards Steeles,,1,9688612,shp-968-01,1
35827020,968,1,North - 968 Warden Express towards Steeles,,1,9682942,shp-968-01,1
5313020,968,1,South - 968 Warden Express towards Warden Station,,0,9680552,shp-968-51,1
23503020,968,1,South - 968 Warden Express towards Warden Station,,0,9680441,shp-968-51,1
77625020,968,1,South - 968 Warden Express towards Warden Station,,0,9680661,shp-968-51,1
19256020,968,1,South - 968 Warden Express towards Warden Station,,0,9680332,shp-968-51,1
76821020,968,1,South - 968 Warden Express towards Warden Station,,0,9680661,shp-968-51,1
2536020,968,1,South - 968 Warden Express towards Warden Station,,0,9680331,shp-968-51,1
6722020,968,1,South - 968 Warden Express towards Warden Station,,0,9680331,shp-968-51,1
20404020,968,1,South - 968 Warden Express towards Warden Station,,0,9688612,shp-968-51,1
20226020,968,1,South - 968 Warden Express towards Warden Station,,0,9680441,shp-968-51,1
64809020,968,1,South - 968 Warden Express towards Warden Station,,0,9682942,shp-968-51,1
18818020,968,1,South - 968 Warden Express towards Warden Station,,0,9680332,shp-968-51,1
